,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
28,SSundee,OLYMPICS Imposter in Among Us,2021-07-26T16:00:26Z,3721343,8948,211497,2708,2021-07-27T20:37:07.424223
29,Anne-Marie,Anne-Marie &amp; Little Mix - Kiss My (Uh Oh) [Official Video],2021-07-23T12:00:11Z,4175083,17604,288916,3391,2021-07-27T20:37:07.424223
30,Satisfied Crush,I Went to the Beach to Crush Sand - Satisfying Crushing,2021-07-20T15:36:50Z,5624386,243,96299,14989,2021-07-27T20:37:07.424223
31,PrestonPlayz,Minecraft if You Could Craft YouTubers...,2021-07-25T14:30:08Z,2152967,11003,60864,1455,2021-07-27T20:37:07.424223
32,Behzinga,Surprising My Girlfriend With EURO 2020 FINAL TICKETS,2021-07-26T18:02:35Z,579827,1804,44613,463,2021-07-27T20:37:07.424223
33,The Try Guys,The Try Guys Make Donuts Without A Recipe,2021-07-24T15:00:00Z,2086688,6609,99445,1011,2021-07-27T20:37:07.424223
34,Buttered Side Down,Bubbles #Shorts,2021-07-12T12:15:01Z,22283744,2773,568910,52133,2021-07-27T20:37:07.424223
35,Bollywood Events,"NTR, Pooja Hegde Hindi Action Movie | #SouthDubbedHindiMovies",2021-07-23T14:04:00Z,8639708,687,66779,7203,2021-07-27T20:37:07.424223
36,BBC,Diving: Tom Daley and Matty Lee claim gold in men&#39;s synchronised 10m platform | Tokyo Olympics,2021-07-26T17:04:36Z,306587,447,7200,63,2021-07-27T20:37:07.424223
37,Real Madrid,HIGHLIGHTS | Rangers F.C. 2-1 Real Madrid,2021-07-25T20:41:44Z,767229,1632,16970,1300,2021-07-27T20:37:07.424223
38,Redy Cinta Bola,Jesse Lingard VS QPR(24/7/2021) HD 1080i,2021-07-24T23:07:16Z,1525337,1771,21269,934,2021-07-27T20:37:07.424223
39,House of Highlights,Milwaukee Bucks Locker Room Celebration | 2021 NBA Champions,2021-07-21T04:26:52Z,2050741,3787,26712,518,2021-07-27T20:37:07.424223
40,SamSpedy,AFRICAN HOME: TELEPORTER,2021-07-23T17:15:06Z,1020288,3545,41885,574,2021-07-27T20:37:07.424223
41,Puzzle guy,Double squared puzzle #shorts,2021-07-20T12:50:05Z,1370122,489,98902,3323,2021-07-27T20:37:07.424223
42,KC2Smooth,Pop Smoke - Woo Baby (Audio) ft. Chris Brown (Reaction Video),2021-07-17T00:01:00Z,9829484,10382,326044,4344,2021-07-27T20:37:07.424223
43,Goodwin Family,Invisible Jenga #shorts by Goodwin Family,2021-07-10T07:49:48Z,45903389,2403,1223135,81563,2021-07-27T20:37:07.424223
44,WillNE,Will And James Watch Love Island (Part 2),2021-07-24T19:38:02Z,1110341,4071,97156,412,2021-07-27T20:37:07.424223
45,Manchester United,Chong &amp; Pellistri give Reds victory at Derby | Highlights | Derby County 1-2 Manchester United,2021-07-18T16:30:05Z,2048127,1572,34165,561,2021-07-27T20:37:07.424223
