,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
30,Alemán,Aleman &amp; Snow Tha Product - Te Va a Gustar (Video Oficial),2021-06-18T06:23:29Z,2668732,10677,261261,6168,2021-06-21T08:37:07.033589
31,Sydney Morgan,GLITTER FACE MASK | Sydney Morgan #SHORTS,2021-06-18T16:21:49Z,3755377,7550,378314,6567,2021-06-21T08:37:07.033589
32,MINIATURE COOKING TIME,"ASMR Street Food | Pub street food and cooking , dinner, drink , BBQ restaurant",2021-06-06T01:41:09Z,24486105,1033,451620,29080,2021-06-21T08:37:07.033589
33,TheSmithzzz,What&#39;s better jelly or...? #shorts by The Smithzzz,2021-06-14T12:30:19Z,20643261,921,372073,50103,2021-06-21T08:37:07.033589
34,GeminiTay,Hermitcraft 8: A New Hermit has Arrived! Episode 1,2021-06-19T13:45:00Z,439548,6329,43874,217,2021-06-21T08:37:07.033589
35,Deji,Reunion With My Brother,2021-06-20T19:37:55Z,2771406,30441,466228,1252,2021-06-21T08:37:07.033589
36,Celestine Gonzaga-Soriano,Why Daddy Bonoy Was Harder On Me Than Alex | A Father&#39;s Discipline | Toni Talks,2021-06-20T04:00:12Z,1874488,5873,145371,1087,2021-06-21T08:37:07.033589
37,EggFryedBryce,Boatem Pole Redesign Hermitcraft Season 8,2021-06-19T17:25:36Z,269558,3265,30426,79,2021-06-21T08:37:07.033589
38,Doctor Mike,The Rarest Blood Type On Earth | Responding To Comments Ep. 23,2021-06-20T14:00:22Z,492948,4759,35962,198,2021-06-21T08:37:07.033589
39,DaBaby (DaBaby),DaBaby - BALL IF I WANT TO (Official Video),2021-06-18T04:12:24Z,4020873,11258,228288,3971,2021-06-21T08:37:07.033589
40,The Late Late Show with James Corden,James Corden Visits the Cast at the &#39;Friends&#39; Reunion,2021-06-17T04:53:24Z,3134897,3590,107674,1546,2021-06-21T08:37:07.033589
41,Adult Swim,Rick and Morty | Season 5 Premiere Cold Open: Morty Meets Rick&#39;s Nemesis | adult swim,2021-06-18T14:00:05Z,3804824,5323,157451,993,2021-06-21T08:37:07.033589
42,One Sports,Gilas Pilipinas Highlights vs South Korea | FIBA Asia Cup 2021 Qualifiers,2021-06-16T15:16:44Z,1133091,2015,15135,578,2021-06-21T08:37:07.033589
43,Pilot Blog,Best cockpit landing video #Shorts,2021-06-05T13:30:08Z,10101739,1681,186644,11465,2021-06-21T08:37:07.033589
44,Nas Daily,She Wants to Freeze Herself,2021-06-16T12:02:00Z,8314633,11441,732781,14791,2021-06-21T08:37:07.033589
45,maromaro1337,10 Levels of Stylophone,2021-06-11T12:00:42Z,2318750,1133,184967,2861,2021-06-21T08:37:07.033589
46,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,16472791,26930,144112,22755,2021-06-21T08:37:07.033589
47,DDGVEVO,DDG &amp; OG Parker - Hood Melody ft. YoungBoy Never Broke Again (Official Music Video),2021-06-17T19:00:11Z,2194984,16533,186069,1353,2021-06-21T08:37:07.033589
48,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,15783854,84411,1042270,27015,2021-06-21T08:37:07.033589
49,Nas Daily,World&#39;s Tallest Man,2021-06-08T14:02:59Z,12727198,11558,1129992,15809,2021-06-21T08:37:07.033589
